time,close
2018-05-10 12:00:00+00:00,85245
2018-05-10 13:00:00+00:00,85590
2018-05-10 14:00:00+00:00,85740
2018-05-10 15:00:00+00:00,86320
2018-05-10 16:00:00+00:00,86285
2018-05-10 17:00:00+00:00,86260
2018-05-10 18:00:00+00:00,86240
2018-05-10 19:00:00+00:00,86410
2018-05-10 20:00:00+00:00,86325
2018-05-10 21:00:00+00:00,86315
2018-05-11 12:00:00+00:00,86380
2018-05-11 13:00:00+00:00,86645
2018-05-11 14:00:00+00:00,86380
2018-05-11 15:00:00+00:00,86175
2018-05-11 16:00:00+00:00,85675
2018-05-11 17:00:00+00:00,86020
2018-05-11 18:00:00+00:00,85910
2018-05-11 19:00:00+00:00,85595
2018-05-11 20:00:00+00:00,85780
2018-05-11 21:00:00+00:00,85865
2018-05-14 12:00:00+00:00,86075
2018-05-14 13:00:00+00:00,86330
2018-05-14 14:00:00+00:00,86215
2018-05-14 15:00:00+00:00,85935
2018-05-14 16:00:00+00:00,85305
2018-05-14 17:00:00+00:00,85255
2018-05-14 18:00:00+00:00,85520
2018-05-14 19:00:00+00:00,85680
2018-05-14 20:00:00+00:00,85815
2018-05-14 21:00:00+00:00,85850
2018-05-15 12:00:00+00:00,84645
2018-05-15 13:00:00+00:00,84235
2018-05-15 14:00:00+00:00,84940
2018-05-15 15:00:00+00:00,85360
2018-05-15 16:00:00+00:00,85390
2018-05-15 17:00:00+00:00,85070
2018-05-15 18:00:00+00:00,85145
2018-05-15 19:00:00+00:00,85490
2018-05-15 20:00:00+00:00,85840
2018-05-15 21:00:00+00:00,85780
2018-05-16 12:00:00+00:00,85320
2018-05-16 13:00:00+00:00,86870
2018-05-16 14:00:00+00:00,87040
2018-05-16 15:00:00+00:00,86775
2018-05-16 16:00:00+00:00,86915
2018-05-16 17:00:00+00:00,86740
2018-05-16 18:00:00+00:00,86655
2018-05-16 19:00:00+00:00,86805
2018-05-16 20:00:00+00:00,86870
2018-05-16 21:00:00+00:00,86845
2018-05-17 12:00:00+00:00,86195
2018-05-17 13:00:00+00:00,85510
2018-05-17 14:00:00+00:00,85510
2018-05-17 15:00:00+00:00,85270
2018-05-17 16:00:00+00:00,84930
2018-05-17 17:00:00+00:00,84545
2018-05-17 18:00:00+00:00,84210
2018-05-17 19:00:00+00:00,84005
2018-05-17 20:00:00+00:00,83740
2018-05-17 21:00:00+00:00,83790
2018-05-18 12:00:00+00:00,82490
2018-05-18 13:00:00+00:00,82700
2018-05-18 14:00:00+00:00,82965
2018-05-18 15:00:00+00:00,82480
2018-05-18 16:00:00+00:00,81830
2018-05-18 17:00:00+00:00,82225
2018-05-18 18:00:00+00:00,83015
2018-05-18 19:00:00+00:00,83145
2018-05-18 20:00:00+00:00,83055
2018-05-18 21:00:00+00:00,83125
2018-05-21 12:00:00+00:00,84080
2018-05-21 13:00:00+00:00,83230
2018-05-21 14:00:00+00:00,83425
2018-05-21 15:00:00+00:00,82970
2018-05-21 16:00:00+00:00,82585
2018-05-21 17:00:00+00:00,82520
2018-05-21 18:00:00+00:00,82335
2018-05-21 19:00:00+00:00,82245
2018-05-21 20:00:00+00:00,82215
2018-05-21 21:00:00+00:00,82305
2018-05-22 12:00:00+00:00,82595
2018-05-22 13:00:00+00:00,82215
2018-05-22 14:00:00+00:00,82260
2018-05-22 15:00:00+00:00,82775
2018-05-22 16:00:00+00:00,82550
2018-05-22 17:00:00+00:00,83050
2018-05-22 18:00:00+00:00,82980
2018-05-22 19:00:00+00:00,83135
2018-05-22 20:00:00+00:00,82950
2018-05-22 21:00:00+00:00,82905
2018-05-23 12:00:00+00:00,81890
2018-05-23 13:00:00+00:00,82120
2018-05-23 14:00:00+00:00,81395
2018-05-23 15:00:00+00:00,81605
2018-05-23 16:00:00+00:00,81555
2018-05-23 17:00:00+00:00,81715
2018-05-23 18:00:00+00:00,81265
2018-05-23 19:00:00+00:00,81115
2018-05-23 20:00:00+00:00,81130
2018-05-23 21:00:00+00:00,81280
2018-05-24 12:00:00+00:00,79540
2018-05-24 13:00:00+00:00,79740
2018-05-24 14:00:00+00:00,79505
2018-05-24 15:00:00+00:00,79730
2018-05-24 16:00:00+00:00,79625
2018-05-24 17:00:00+00:00,80060
2018-05-24 18:00:00+00:00,80280
2018-05-24 19:00:00+00:00,80410
2018-05-24 20:00:00+00:00,80235
2018-05-24 21:00:00+00:00,80295
2018-05-25 12:00:00+00:00,80745
2018-05-25 13:00:00+00:00,79850
2018-05-25 14:00:00+00:00,79985
2018-05-25 15:00:00+00:00,79905
2018-05-25 16:00:00+00:00,79600
2018-05-25 17:00:00+00:00,79200
2018-05-25 18:00:00+00:00,79025
2018-05-25 19:00:00+00:00,78995
2018-05-25 20:00:00+00:00,79225
2018-05-25 21:00:00+00:00,79090
2018-05-28 12:00:00+00:00,77980
2018-05-28 13:00:00+00:00,77075
2018-05-28 14:00:00+00:00,76160
2018-05-28 15:00:00+00:00,76155
2018-05-28 16:00:00+00:00,76545
2018-05-28 17:00:00+00:00,76755
2018-05-28 18:00:00+00:00,76485
2018-05-28 19:00:00+00:00,75525
2018-05-28 20:00:00+00:00,75245
2018-05-28 21:00:00+00:00,75200
2018-05-29 12:00:00+00:00,76735
2018-05-29 13:00:00+00:00,77245
2018-05-29 14:00:00+00:00,76695
2018-05-29 15:00:00+00:00,76555
2018-05-29 16:00:00+00:00,77080
2018-05-29 17:00:00+00:00,76275
2018-05-29 18:00:00+00:00,76030
2018-05-29 19:00:00+00:00,76065
2018-05-29 20:00:00+00:00,76060
2018-05-29 21:00:00+00:00,75980
2018-05-30 12:00:00+00:00,75865
2018-05-30 13:00:00+00:00,76010
2018-05-30 14:00:00+00:00,76140
2018-05-30 15:00:00+00:00,77085
2018-05-30 16:00:00+00:00,76685
2018-05-30 17:00:00+00:00,76880
2018-05-30 18:00:00+00:00,77035
2018-05-30 19:00:00+00:00,76815
2018-05-30 20:00:00+00:00,77230
2018-05-30 21:00:00+00:00,77280
2018-06-01 12:00:00+00:00,77475
2018-06-01 13:00:00+00:00,78150
2018-06-01 14:00:00+00:00,75615
2018-06-01 15:00:00+00:00,76255
2018-06-01 16:00:00+00:00,76750
2018-06-01 17:00:00+00:00,77435
2018-06-01 18:00:00+00:00,77365
2018-06-01 19:00:00+00:00,77705
2018-06-01 20:00:00+00:00,77745
2018-06-01 21:00:00+00:00,77710
2018-06-04 12:00:00+00:00,78275
2018-06-04 13:00:00+00:00,78395
2018-06-04 14:00:00+00:00,78575
2018-06-04 15:00:00+00:00,78265
2018-06-04 16:00:00+00:00,78270
2018-06-04 17:00:00+00:00,78545
2018-06-04 18:00:00+00:00,78615
2018-06-04 19:00:00+00:00,78615
2018-06-04 20:00:00+00:00,78700
2018-06-04 21:00:00+00:00,78590
2018-06-05 12:00:00+00:00,78110
2018-06-05 13:00:00+00:00,78790
2018-06-05 14:00:00+00:00,77890
2018-06-05 15:00:00+00:00,77800
2018-06-05 16:00:00+00:00,77685
2018-06-05 17:00:00+00:00,77515
2018-06-05 18:00:00+00:00,77070
2018-06-05 19:00:00+00:00,76565
2018-06-05 20:00:00+00:00,76690
2018-06-05 21:00:00+00:00,76550
2018-06-06 12:00:00+00:00,76035
2018-06-06 13:00:00+00:00,76745
2018-06-06 14:00:00+00:00,76100
2018-06-06 15:00:00+00:00,76000
2018-06-06 16:00:00+00:00,75900
2018-06-06 17:00:00+00:00,76425
2018-06-06 18:00:00+00:00,75745
2018-06-06 19:00:00+00:00,75985
2018-06-06 20:00:00+00:00,75615
2018-06-06 21:00:00+00:00,75560
2018-06-07 12:00:00+00:00,74710
2018-06-07 13:00:00+00:00,74605
2018-06-07 14:00:00+00:00,74035
2018-06-07 15:00:00+00:00,73260
2018-06-07 16:00:00+00:00,72140
2018-06-07 17:00:00+00:00,71725
2018-06-07 18:00:00+00:00,73160
2018-06-07 19:00:00+00:00,73670
2018-06-07 20:00:00+00:00,73825
2018-06-07 21:00:00+00:00,74050
2018-06-08 12:00:00+00:00,73745
2018-06-08 13:00:00+00:00,72700
2018-06-08 14:00:00+00:00,72580
2018-06-08 15:00:00+00:00,72660
2018-06-08 16:00:00+00:00,72885
2018-06-08 17:00:00+00:00,73235
2018-06-08 18:00:00+00:00,73270
2018-06-08 19:00:00+00:00,72740
2018-06-08 20:00:00+00:00,72840
2018-06-08 21:00:00+00:00,72870
2018-06-11 12:00:00+00:00,73300
2018-06-11 13:00:00+00:00,73435
2018-06-11 14:00:00+00:00,72790
2018-06-11 15:00:00+00:00,72755
2018-06-11 16:00:00+00:00,72655
2018-06-11 17:00:00+00:00,72255
2018-06-11 18:00:00+00:00,72270
2018-06-11 19:00:00+00:00,72210
2018-06-11 20:00:00+00:00,72170
2018-06-11 21:00:00+00:00,72110
2018-06-12 12:00:00+00:00,71980
2018-06-12 13:00:00+00:00,72745
2018-06-12 14:00:00+00:00,73105
2018-06-12 15:00:00+00:00,72825
2018-06-12 16:00:00+00:00,72745
2018-06-12 17:00:00+00:00,72560
2018-06-12 18:00:00+00:00,72305
2018-06-12 19:00:00+00:00,72665
2018-06-12 20:00:00+00:00,72900
2018-06-12 21:00:00+00:00,72910
2018-06-13 12:00:00+00:00,73645
2018-06-13 13:00:00+00:00,72820
2018-06-13 14:00:00+00:00,73005
2018-06-13 15:00:00+00:00,73155
2018-06-13 16:00:00+00:00,72345
2018-06-13 17:00:00+00:00,72600
2018-06-13 18:00:00+00:00,72615
2018-06-13 19:00:00+00:00,72690
2018-06-13 20:00:00+00:00,73010
2018-06-13 21:00:00+00:00,73075
2018-06-14 12:00:00+00:00,73060
2018-06-14 13:00:00+00:00,72940
2018-06-14 14:00:00+00:00,72935
2018-06-14 15:00:00+00:00,72695
2018-06-14 16:00:00+00:00,72595
2018-06-14 17:00:00+00:00,72225
2018-06-14 18:00:00+00:00,72045
2018-06-14 19:00:00+00:00,72105
2018-06-14 20:00:00+00:00,72150
2018-06-14 21:00:00+00:00,72075
2018-06-15 12:00:00+00:00,71585
2018-06-15 13:00:00+00:00,71525
2018-06-15 14:00:00+00:00,71170
2018-06-15 15:00:00+00:00,70585
2018-06-15 16:00:00+00:00,70455
2018-06-15 17:00:00+00:00,70450
2018-06-15 18:00:00+00:00,71170
2018-06-15 19:00:00+00:00,71165
2018-06-15 20:00:00+00:00,71210
2018-06-15 21:00:00+00:00,71140
2018-06-18 12:00:00+00:00,70440
2018-06-18 13:00:00+00:00,70525
2018-06-18 14:00:00+00:00,70570
2018-06-18 15:00:00+00:00,70235
2018-06-18 16:00:00+00:00,70180
2018-06-18 17:00:00+00:00,70450
2018-06-18 18:00:00+00:00,70785
2018-06-18 19:00:00+00:00,70445
2018-06-18 20:00:00+00:00,70435
2018-06-18 21:00:00+00:00,70395
2018-06-19 12:00:00+00:00,69745
2018-06-19 13:00:00+00:00,70385
2018-06-19 14:00:00+00:00,71105
2018-06-19 15:00:00+00:00,72335
2018-06-19 16:00:00+00:00,72360
2018-06-19 17:00:00+00:00,72370
2018-06-19 18:00:00+00:00,72520
2018-06-19 19:00:00+00:00,71975
2018-06-19 20:00:00+00:00,72025
2018-06-19 21:00:00+00:00,71950
2018-06-20 12:00:00+00:00,72780
2018-06-20 13:00:00+00:00,72750
2018-06-20 14:00:00+00:00,72040
2018-06-20 15:00:00+00:00,72320
2018-06-20 16:00:00+00:00,72075
2018-06-20 17:00:00+00:00,72460
2018-06-20 18:00:00+00:00,72610
2018-06-20 19:00:00+00:00,72600
2018-06-20 20:00:00+00:00,72825
2018-06-20 21:00:00+00:00,73000
2018-06-21 12:00:00+00:00,72390
2018-06-21 13:00:00+00:00,72005
2018-06-21 14:00:00+00:00,71475
2018-06-21 15:00:00+00:00,71585
2018-06-21 16:00:00+00:00,71675
2018-06-21 17:00:00+00:00,71165
2018-06-21 18:00:00+00:00,70660
2018-06-21 19:00:00+00:00,70515
2018-06-21 20:00:00+00:00,70370
2018-06-21 21:00:00+00:00,70220
2018-06-22 12:00:00+00:00,71020
2018-06-22 13:00:00+00:00,71415
2018-06-22 14:00:00+00:00,70790
2018-06-22 15:00:00+00:00,70720
2018-06-22 16:00:00+00:00,70740
2018-06-22 17:00:00+00:00,71065
2018-06-22 18:00:00+00:00,71235
2018-06-22 19:00:00+00:00,71160
2018-06-22 20:00:00+00:00,71115
2018-06-22 21:00:00+00:00,70965
2018-06-25 12:00:00+00:00,71375
2018-06-25 13:00:00+00:00,70880
2018-06-25 14:00:00+00:00,70510
2018-06-25 15:00:00+00:00,70585
2018-06-25 16:00:00+00:00,70905
2018-06-25 17:00:00+00:00,71175
2018-06-25 18:00:00+00:00,71140
2018-06-25 19:00:00+00:00,71575
2018-06-25 20:00:00+00:00,71980
2018-06-25 21:00:00+00:00,71995
2018-06-26 12:00:00+00:00,71870
2018-06-26 13:00:00+00:00,71145
2018-06-26 14:00:00+00:00,70880
2018-06-26 15:00:00+00:00,71215
2018-06-26 16:00:00+00:00,71310
2018-06-26 17:00:00+00:00,71315
2018-06-26 18:00:00+00:00,71635
2018-06-26 19:00:00+00:00,71735
2018-06-26 20:00:00+00:00,71840
2018-06-26 21:00:00+00:00,71750
2018-06-27 12:00:00+00:00,71780
2018-06-27 13:00:00+00:00,71865
2018-06-27 14:00:00+00:00,72190
2018-06-27 15:00:00+00:00,71630
2018-06-27 16:00:00+00:00,71455
2018-06-27 17:00:00+00:00,71150
2018-06-27 18:00:00+00:00,70630
2018-06-27 19:00:00+00:00,70675
2018-06-27 20:00:00+00:00,70820
2018-06-27 21:00:00+00:00,70815
2018-06-28 12:00:00+00:00,70735
2018-06-28 13:00:00+00:00,71145
2018-06-28 14:00:00+00:00,71625
2018-06-28 15:00:00+00:00,71940
2018-06-28 16:00:00+00:00,72000
2018-06-28 17:00:00+00:00,72325
2018-06-28 18:00:00+00:00,72590
2018-06-28 19:00:00+00:00,72180
2018-06-28 20:00:00+00:00,72380
2018-06-28 21:00:00+00:00,72260
2018-06-29 12:00:00+00:00,72860
2018-06-29 13:00:00+00:00,72955
2018-06-29 14:00:00+00:00,73285
2018-06-29 15:00:00+00:00,73100
2018-06-29 16:00:00+00:00,73010
2018-06-29 17:00:00+00:00,72555
2018-06-29 18:00:00+00:00,73075
2018-06-29 19:00:00+00:00,73150
2018-06-29 20:00:00+00:00,72805
2018-06-29 21:00:00+00:00,72805
2018-07-02 12:00:00+00:00,72500
2018-07-02 13:00:00+00:00,72740
2018-07-02 14:00:00+00:00,72700
2018-07-02 15:00:00+00:00,72945
2018-07-02 16:00:00+00:00,72940
2018-07-02 17:00:00+00:00,72665
2018-07-02 18:00:00+00:00,72930
2018-07-02 19:00:00+00:00,73260
2018-07-02 20:00:00+00:00,73540
2018-07-02 21:00:00+00:00,73615
2018-07-03 12:00:00+00:00,74025
2018-07-03 13:00:00+00:00,73735
2018-07-03 14:00:00+00:00,74510
2018-07-03 15:00:00+00:00,74790
2018-07-03 16:00:00+00:00,74505
2018-07-03 17:00:00+00:00,74255
2018-07-03 18:00:00+00:00,74070
2018-07-03 19:00:00+00:00,74045
2018-07-03 20:00:00+00:00,74295
2018-07-03 21:00:00+00:00,74110
2018-07-04 12:00:00+00:00,74290
2018-07-04 13:00:00+00:00,73955
2018-07-04 14:00:00+00:00,74295
2018-07-04 15:00:00+00:00,74255
2018-07-04 16:00:00+00:00,74135
2018-07-04 17:00:00+00:00,74385
2018-07-04 18:00:00+00:00,74740
2018-07-04 19:00:00+00:00,75150
2018-07-04 20:00:00+00:00,75350
2018-07-04 21:00:00+00:00,75385
2018-07-05 12:00:00+00:00,75460
2018-07-05 13:00:00+00:00,74690
2018-07-05 14:00:00+00:00,74265
2018-07-05 15:00:00+00:00,74665
2018-07-05 16:00:00+00:00,75185
2018-07-05 17:00:00+00:00,74735
2018-07-05 18:00:00+00:00,74830
2018-07-05 19:00:00+00:00,74885
2018-07-05 20:00:00+00:00,74800
2018-07-05 21:00:00+00:00,74810
2018-07-06 12:00:00+00:00,74850
2018-07-06 13:00:00+00:00,74990
2018-07-06 14:00:00+00:00,75180
2018-07-06 15:00:00+00:00,74840
2018-07-06 16:00:00+00:00,75035
2018-07-06 17:00:00+00:00,75245
2018-07-06 18:00:00+00:00,75230
2018-07-06 19:00:00+00:00,75440
2018-07-06 20:00:00+00:00,75600
2018-07-06 21:00:00+00:00,75600
2018-07-10 12:00:00+00:00,76150
2018-07-10 13:00:00+00:00,75820
2018-07-10 14:00:00+00:00,75540
2018-07-10 15:00:00+00:00,75555
2018-07-10 16:00:00+00:00,75155
2018-07-10 17:00:00+00:00,74775
2018-07-10 18:00:00+00:00,75020
2018-07-10 19:00:00+00:00,75135
2018-07-10 20:00:00+00:00,74935
2018-07-10 21:00:00+00:00,74600
2018-07-11 12:00:00+00:00,74515
2018-07-11 13:00:00+00:00,75030
2018-07-11 14:00:00+00:00,75185
2018-07-11 15:00:00+00:00,74930
2018-07-11 16:00:00+00:00,74980
2018-07-11 17:00:00+00:00,74860
2018-07-11 18:00:00+00:00,74720
2018-07-11 19:00:00+00:00,74685
2018-07-11 20:00:00+00:00,74840
2018-07-11 21:00:00+00:00,74965
2018-07-12 12:00:00+00:00,75220
2018-07-12 13:00:00+00:00,75610
2018-07-12 14:00:00+00:00,75740
2018-07-12 15:00:00+00:00,75750
2018-07-12 16:00:00+00:00,76110
2018-07-12 17:00:00+00:00,75925
2018-07-12 18:00:00+00:00,76010
2018-07-12 19:00:00+00:00,76130
2018-07-12 20:00:00+00:00,76395
2018-07-12 21:00:00+00:00,76495
2018-07-13 12:00:00+00:00,76275
2018-07-13 13:00:00+00:00,75975
2018-07-13 14:00:00+00:00,76355
2018-07-13 15:00:00+00:00,76620
2018-07-13 16:00:00+00:00,76790
2018-07-13 17:00:00+00:00,76780
2018-07-13 18:00:00+00:00,76580
2018-07-13 19:00:00+00:00,76940
2018-07-13 20:00:00+00:00,77065
2018-07-13 21:00:00+00:00,77030
2018-07-16 12:00:00+00:00,76880
2018-07-16 13:00:00+00:00,77155
2018-07-16 14:00:00+00:00,76585
2018-07-16 15:00:00+00:00,76835
2018-07-16 16:00:00+00:00,76790
2018-07-16 17:00:00+00:00,76730
2018-07-16 18:00:00+00:00,76735
2018-07-16 19:00:00+00:00,76875
2018-07-16 20:00:00+00:00,77215
2018-07-16 21:00:00+00:00,77170
2018-07-17 12:00:00+00:00,76820
2018-07-17 13:00:00+00:00,77350
2018-07-17 14:00:00+00:00,78020
2018-07-17 15:00:00+00:00,78240
2018-07-17 16:00:00+00:00,78590
2018-07-17 17:00:00+00:00,78620
2018-07-17 18:00:00+00:00,78560
2018-07-17 19:00:00+00:00,78505
2018-07-17 20:00:00+00:00,78480
2018-07-17 21:00:00+00:00,78410
2018-07-18 12:00:00+00:00,78385
2018-07-18 13:00:00+00:00,78285
2018-07-18 14:00:00+00:00,77970
2018-07-18 15:00:00+00:00,77970
2018-07-18 16:00:00+00:00,78085
2018-07-18 17:00:00+00:00,78020
2018-07-18 18:00:00+00:00,77985
2018-07-18 19:00:00+00:00,77495
2018-07-18 20:00:00+00:00,77400
2018-07-18 21:00:00+00:00,77400
2018-07-19 12:00:00+00:00,76645
2018-07-19 13:00:00+00:00,76230
2018-07-19 14:00:00+00:00,76975
2018-07-19 15:00:00+00:00,76545
2018-07-19 16:00:00+00:00,76430
2018-07-19 17:00:00+00:00,76620
2018-07-19 18:00:00+00:00,76775
2018-07-19 19:00:00+00:00,77615
2018-07-19 20:00:00+00:00,78640
2018-07-19 21:00:00+00:00,78900
2018-07-20 12:00:00+00:00,79780
2018-07-20 13:00:00+00:00,79315
2018-07-20 14:00:00+00:00,79560
2018-07-20 15:00:00+00:00,79205
2018-07-20 16:00:00+00:00,79230
2018-07-20 17:00:00+00:00,79335
2018-07-20 18:00:00+00:00,78935
2018-07-20 19:00:00+00:00,78750
2018-07-20 20:00:00+00:00,78565
2018-07-20 21:00:00+00:00,78585
2018-07-23 12:00:00+00:00,78555
2018-07-23 13:00:00+00:00,78570
2018-07-23 14:00:00+00:00,78480
2018-07-23 15:00:00+00:00,78270
2018-07-23 16:00:00+00:00,78285
2018-07-23 17:00:00+00:00,78380
2018-07-23 18:00:00+00:00,78375
2018-07-23 19:00:00+00:00,78205
2018-07-23 20:00:00+00:00,78120
2018-07-23 21:00:00+00:00,78085
2018-07-24 12:00:00+00:00,79455
2018-07-24 13:00:00+00:00,79320
2018-07-24 14:00:00+00:00,79700
2018-07-24 15:00:00+00:00,79525
2018-07-24 16:00:00+00:00,79400
2018-07-24 17:00:00+00:00,79225
2018-07-24 18:00:00+00:00,79300
2018-07-24 19:00:00+00:00,79485
2018-07-24 20:00:00+00:00,79370
2018-07-24 21:00:00+00:00,79340
2018-07-25 12:00:00+00:00,79655
2018-07-25 13:00:00+00:00,79900
2018-07-25 14:00:00+00:00,79580
2018-07-25 15:00:00+00:00,79850
2018-07-25 16:00:00+00:00,79990
