time,close
2018-07-25 17:00:00+00:00,80100
2018-07-25 18:00:00+00:00,80315
2018-07-25 19:00:00+00:00,80535
2018-07-25 20:00:00+00:00,80600
2018-07-25 21:00:00+00:00,80480
2018-07-26 12:00:00+00:00,80535
2018-07-26 13:00:00+00:00,80350
2018-07-26 14:00:00+00:00,80420
2018-07-26 15:00:00+00:00,80365
2018-07-26 16:00:00+00:00,79795
2018-07-26 17:00:00+00:00,79735
2018-07-26 18:00:00+00:00,79745
2018-07-26 19:00:00+00:00,79470
2018-07-26 20:00:00+00:00,79675
2018-07-26 21:00:00+00:00,79850
2018-07-27 12:00:00+00:00,80065
2018-07-27 13:00:00+00:00,80335
2018-07-27 14:00:00+00:00,80100
2018-07-27 15:00:00+00:00,80280
2018-07-27 16:00:00+00:00,79760
2018-07-27 17:00:00+00:00,79875
2018-07-27 18:00:00+00:00,79835
2018-07-27 19:00:00+00:00,80115
2018-07-27 20:00:00+00:00,80225
2018-07-27 21:00:00+00:00,80250
2018-07-30 12:00:00+00:00,80370
2018-07-30 13:00:00+00:00,80170
2018-07-30 14:00:00+00:00,79980
2018-07-30 15:00:00+00:00,80270
2018-07-30 16:00:00+00:00,80230
2018-07-30 17:00:00+00:00,80410
2018-07-30 18:00:00+00:00,80370
2018-07-30 19:00:00+00:00,80465
2018-07-30 20:00:00+00:00,80465
2018-07-30 21:00:00+00:00,80400
2018-07-31 12:00:00+00:00,79925
2018-07-31 13:00:00+00:00,79635
2018-07-31 14:00:00+00:00,79365
2018-07-31 15:00:00+00:00,79370
2018-07-31 16:00:00+00:00,79520
2018-07-31 17:00:00+00:00,79410
2018-07-31 18:00:00+00:00,79355
2018-07-31 19:00:00+00:00,79320
2018-07-31 20:00:00+00:00,79230
2018-07-31 21:00:00+00:00,79300
2018-08-01 12:00:00+00:00,78925
2018-08-01 13:00:00+00:00,79370
2018-08-01 14:00:00+00:00,79755
2018-08-01 15:00:00+00:00,79235
2018-08-01 16:00:00+00:00,79455
2018-08-01 17:00:00+00:00,79410
2018-08-01 18:00:00+00:00,79380
2018-08-01 19:00:00+00:00,79405
2018-08-01 20:00:00+00:00,79420
2018-08-01 21:00:00+00:00,79420
2018-08-02 12:00:00+00:00,78885
2018-08-02 13:00:00+00:00,78905
2018-08-02 14:00:00+00:00,79315
2018-08-02 15:00:00+00:00,79665
2018-08-02 16:00:00+00:00,79880
2018-08-02 17:00:00+00:00,79875
2018-08-02 18:00:00+00:00,79870
2018-08-02 19:00:00+00:00,79780
2018-08-02 20:00:00+00:00,79940
2018-08-02 21:00:00+00:00,79980
2018-08-03 12:00:00+00:00,80490
2018-08-03 13:00:00+00:00,81100
2018-08-03 14:00:00+00:00,81755
2018-08-03 15:00:00+00:00,81400
2018-08-03 16:00:00+00:00,81415
2018-08-03 17:00:00+00:00,81390
2018-08-03 18:00:00+00:00,81520
2018-08-03 19:00:00+00:00,81660
2018-08-03 20:00:00+00:00,81715
2018-08-03 21:00:00+00:00,81530
2018-08-06 12:00:00+00:00,81840
2018-08-06 13:00:00+00:00,81775
2018-08-06 14:00:00+00:00,81510
2018-08-06 15:00:00+00:00,81410
2018-08-06 16:00:00+00:00,81530
2018-08-06 17:00:00+00:00,81465
2018-08-06 18:00:00+00:00,81375
2018-08-06 19:00:00+00:00,81135
2018-08-06 20:00:00+00:00,81105
2018-08-06 21:00:00+00:00,81035
2018-08-07 12:00:00+00:00,81635
2018-08-07 13:00:00+00:00,81785
2018-08-07 14:00:00+00:00,81740
2018-08-07 15:00:00+00:00,81585
2018-08-07 16:00:00+00:00,81390
2018-08-07 17:00:00+00:00,80430
2018-08-07 18:00:00+00:00,80170
2018-08-07 19:00:00+00:00,80290
2018-08-07 20:00:00+00:00,80745
2018-08-07 21:00:00+00:00,80700
2018-08-08 12:00:00+00:00,80475
2018-08-08 13:00:00+00:00,80800
2018-08-08 14:00:00+00:00,80640
2018-08-08 15:00:00+00:00,80475
2018-08-08 16:00:00+00:00,80180
2018-08-08 17:00:00+00:00,80315
2018-08-08 18:00:00+00:00,79960
2018-08-08 19:00:00+00:00,79170
2018-08-08 20:00:00+00:00,78880
2018-08-08 21:00:00+00:00,78840
2018-08-09 12:00:00+00:00,79220
2018-08-09 13:00:00+00:00,78270
2018-08-09 14:00:00+00:00,78865
2018-08-09 15:00:00+00:00,78675
2018-08-09 16:00:00+00:00,78400
2018-08-09 17:00:00+00:00,78610
2018-08-09 18:00:00+00:00,78640
2018-08-09 19:00:00+00:00,78700
2018-08-09 20:00:00+00:00,78780
2018-08-09 21:00:00+00:00,78705
2018-08-10 12:00:00+00:00,78050
2018-08-10 13:00:00+00:00,77050
2018-08-10 14:00:00+00:00,77035
2018-08-10 15:00:00+00:00,76665
2018-08-10 16:00:00+00:00,76260
2018-08-10 17:00:00+00:00,76350
2018-08-10 18:00:00+00:00,76415
2018-08-10 19:00:00+00:00,76410
2018-08-10 20:00:00+00:00,76335
2018-08-10 21:00:00+00:00,76400
2018-08-13 12:00:00+00:00,75995
2018-08-13 13:00:00+00:00,76675
2018-08-13 14:00:00+00:00,76820
2018-08-13 15:00:00+00:00,76315
2018-08-13 16:00:00+00:00,76560
2018-08-13 17:00:00+00:00,76645
2018-08-13 18:00:00+00:00,77220
2018-08-13 19:00:00+00:00,77515
2018-08-13 20:00:00+00:00,77825
2018-08-13 21:00:00+00:00,77820
2018-08-14 12:00:00+00:00,78425
2018-08-14 13:00:00+00:00,78155
2018-08-14 14:00:00+00:00,78070
2018-08-14 15:00:00+00:00,77855
2018-08-14 16:00:00+00:00,78100
2018-08-14 17:00:00+00:00,78110
2018-08-14 18:00:00+00:00,78535
2018-08-14 19:00:00+00:00,78620
2018-08-14 20:00:00+00:00,78600
2018-08-14 21:00:00+00:00,78400
2018-08-15 12:00:00+00:00,78185
2018-08-15 13:00:00+00:00,78225
2018-08-15 14:00:00+00:00,77585
2018-08-15 15:00:00+00:00,77880
2018-08-15 16:00:00+00:00,78220
2018-08-15 17:00:00+00:00,78105
2018-08-15 18:00:00+00:00,77730
2018-08-15 19:00:00+00:00,77785
2018-08-15 20:00:00+00:00,77530
2018-08-15 21:00:00+00:00,77515
2018-08-16 12:00:00+00:00,78135
2018-08-16 13:00:00+00:00,77800
2018-08-16 14:00:00+00:00,77725
2018-08-16 15:00:00+00:00,77785
2018-08-16 16:00:00+00:00,77595
2018-08-16 17:00:00+00:00,77780
2018-08-16 18:00:00+00:00,77500
2018-08-16 19:00:00+00:00,77410
2018-08-16 20:00:00+00:00,77455
2018-08-16 21:00:00+00:00,77580
2018-08-17 12:00:00+00:00,76615
2018-08-17 13:00:00+00:00,76755
2018-08-17 14:00:00+00:00,76390
2018-08-17 15:00:00+00:00,76470
2018-08-17 16:00:00+00:00,76285
2018-08-17 17:00:00+00:00,76635
2018-08-17 18:00:00+00:00,76865
2018-08-17 19:00:00+00:00,76660
2018-08-17 20:00:00+00:00,76535
2018-08-17 21:00:00+00:00,76495
2018-08-20 12:00:00+00:00,76520
2018-08-20 13:00:00+00:00,76415
2018-08-20 14:00:00+00:00,76220
2018-08-20 15:00:00+00:00,76490
2018-08-20 16:00:00+00:00,76865
2018-08-20 17:00:00+00:00,76715
2018-08-20 18:00:00+00:00,76710
2018-08-20 19:00:00+00:00,76950
2018-08-20 20:00:00+00:00,77035
2018-08-20 21:00:00+00:00,77040
2018-08-21 12:00:00+00:00,76630
2018-08-21 13:00:00+00:00,76655
2018-08-21 14:00:00+00:00,76320
2018-08-21 15:00:00+00:00,76430
2018-08-21 16:00:00+00:00,76515
2018-08-21 17:00:00+00:00,76420
2018-08-21 18:00:00+00:00,75720
2018-08-21 19:00:00+00:00,75670
2018-08-21 20:00:00+00:00,75380
2018-08-21 21:00:00+00:00,75310
2018-08-22 12:00:00+00:00,75105
2018-08-22 13:00:00+00:00,75885
2018-08-22 14:00:00+00:00,76210
2018-08-22 15:00:00+00:00,76540
2018-08-22 16:00:00+00:00,76410
2018-08-22 17:00:00+00:00,76780
2018-08-22 18:00:00+00:00,77215
2018-08-22 19:00:00+00:00,77390
2018-08-22 20:00:00+00:00,77680
2018-08-22 21:00:00+00:00,77700
2018-08-23 12:00:00+00:00,77340
2018-08-23 13:00:00+00:00,77575
2018-08-23 14:00:00+00:00,76745
2018-08-23 15:00:00+00:00,76670
2018-08-23 16:00:00+00:00,76450
2018-08-23 17:00:00+00:00,76370
2018-08-23 18:00:00+00:00,76410
2018-08-23 19:00:00+00:00,76125
2018-08-23 20:00:00+00:00,76130
2018-08-23 21:00:00+00:00,76300
2018-08-24 12:00:00+00:00,76975
2018-08-24 13:00:00+00:00,76740
2018-08-24 14:00:00+00:00,76900
2018-08-24 15:00:00+00:00,76840
2018-08-24 16:00:00+00:00,76600
2018-08-24 17:00:00+00:00,76465
2018-08-24 18:00:00+00:00,76870
2018-08-24 19:00:00+00:00,76855
2018-08-24 20:00:00+00:00,76995
2018-08-24 21:00:00+00:00,77000
2018-08-27 12:00:00+00:00,77175
2018-08-27 13:00:00+00:00,77725
2018-08-27 14:00:00+00:00,77865
2018-08-27 15:00:00+00:00,78015
2018-08-27 16:00:00+00:00,78060
2018-08-27 17:00:00+00:00,78000
2018-08-27 18:00:00+00:00,78465
2018-08-27 19:00:00+00:00,78420
2018-08-27 20:00:00+00:00,78290
2018-08-27 21:00:00+00:00,78130
2018-08-28 12:00:00+00:00,78135
2018-08-28 13:00:00+00:00,78265
2018-08-28 14:00:00+00:00,77750
2018-08-28 15:00:00+00:00,77985
2018-08-28 16:00:00+00:00,77915
2018-08-28 17:00:00+00:00,77810
2018-08-28 18:00:00+00:00,77890
2018-08-28 19:00:00+00:00,77970
2018-08-28 20:00:00+00:00,78165
2018-08-28 21:00:00+00:00,78450
2018-08-29 12:00:00+00:00,78205
2018-08-29 13:00:00+00:00,78515
2018-08-29 14:00:00+00:00,78855
2018-08-29 15:00:00+00:00,79185
2018-08-29 16:00:00+00:00,79230
2018-08-29 17:00:00+00:00,78910
2018-08-29 18:00:00+00:00,79020
2018-08-29 19:00:00+00:00,78940
2018-08-29 20:00:00+00:00,79180
2018-08-29 21:00:00+00:00,79195
2018-08-30 12:00:00+00:00,78610
2018-08-30 13:00:00+00:00,78270
2018-08-30 14:00:00+00:00,77980
2018-08-30 15:00:00+00:00,77355
2018-08-30 16:00:00+00:00,77210
2018-08-30 17:00:00+00:00,77335
2018-08-30 18:00:00+00:00,76865
2018-08-30 19:00:00+00:00,76830
2018-08-30 20:00:00+00:00,76610
2018-08-30 21:00:00+00:00,76470
2018-08-31 12:00:00+00:00,76675
2018-08-31 13:00:00+00:00,76935
2018-08-31 14:00:00+00:00,77240
2018-08-31 15:00:00+00:00,76675
2018-08-31 16:00:00+00:00,76955
2018-08-31 17:00:00+00:00,77450
2018-08-31 18:00:00+00:00,77290
2018-08-31 19:00:00+00:00,77330
2018-08-31 20:00:00+00:00,77230
2018-08-31 21:00:00+00:00,77150
2018-09-03 12:00:00+00:00,76315
2018-09-03 13:00:00+00:00,76690
2018-09-03 14:00:00+00:00,76720
2018-09-03 15:00:00+00:00,76690
2018-09-03 16:00:00+00:00,76760
2018-09-03 17:00:00+00:00,76700
2018-09-03 18:00:00+00:00,76585
2018-09-03 19:00:00+00:00,76565
2018-09-03 20:00:00+00:00,76635
2018-09-03 21:00:00+00:00,76610
2018-09-04 12:00:00+00:00,76260
2018-09-04 13:00:00+00:00,75960
2018-09-04 14:00:00+00:00,75965
2018-09-04 15:00:00+00:00,75615
2018-09-04 16:00:00+00:00,75595
2018-09-04 17:00:00+00:00,75475
2018-09-04 18:00:00+00:00,75360
2018-09-04 19:00:00+00:00,75025
2018-09-04 20:00:00+00:00,74985
2018-09-04 21:00:00+00:00,74945
2018-09-05 12:00:00+00:00,74610
2018-09-05 13:00:00+00:00,74990
2018-09-05 14:00:00+00:00,75315
2018-09-05 15:00:00+00:00,75495
2018-09-05 16:00:00+00:00,75565
2018-09-05 17:00:00+00:00,75530
2018-09-05 18:00:00+00:00,75565
2018-09-05 19:00:00+00:00,75410
2018-09-05 20:00:00+00:00,75290
2018-09-05 21:00:00+00:00,75200
2018-09-06 12:00:00+00:00,76020
2018-09-06 13:00:00+00:00,76125
2018-09-06 14:00:00+00:00,75645
2018-09-06 15:00:00+00:00,75690
2018-09-06 16:00:00+00:00,75685
2018-09-06 17:00:00+00:00,76000
2018-09-06 18:00:00+00:00,75755
2018-09-06 19:00:00+00:00,76715
2018-09-06 20:00:00+00:00,77975
2018-09-06 21:00:00+00:00,77410
2018-09-10 12:00:00+00:00,77575
2018-09-10 13:00:00+00:00,77420
2018-09-10 14:00:00+00:00,76685
2018-09-10 15:00:00+00:00,76760
2018-09-10 16:00:00+00:00,77120
2018-09-10 17:00:00+00:00,76740
2018-09-10 18:00:00+00:00,76865
2018-09-10 19:00:00+00:00,76640
2018-09-10 20:00:00+00:00,77015
2018-09-10 21:00:00+00:00,76920
2018-09-11 12:00:00+00:00,75515
2018-09-11 13:00:00+00:00,75505
2018-09-11 14:00:00+00:00,74770
2018-09-11 15:00:00+00:00,74935
2018-09-11 16:00:00+00:00,74790
2018-09-11 17:00:00+00:00,74685
2018-09-11 18:00:00+00:00,74920
2018-09-11 19:00:00+00:00,74915
2018-09-11 20:00:00+00:00,75130
2018-09-11 21:00:00+00:00,75255
2018-09-12 12:00:00+00:00,75585
2018-09-12 13:00:00+00:00,75575
2018-09-12 14:00:00+00:00,74950
2018-09-12 15:00:00+00:00,75085
2018-09-12 16:00:00+00:00,75380
2018-09-12 17:00:00+00:00,75730
2018-09-12 18:00:00+00:00,75975
2018-09-12 19:00:00+00:00,75520
2018-09-12 20:00:00+00:00,75365
2018-09-12 21:00:00+00:00,75230
2018-09-13 12:00:00+00:00,75705
2018-09-13 13:00:00+00:00,75355
2018-09-13 14:00:00+00:00,74965
2018-09-13 15:00:00+00:00,75125
2018-09-13 16:00:00+00:00,75255
2018-09-13 17:00:00+00:00,75175
2018-09-13 18:00:00+00:00,75030
2018-09-13 19:00:00+00:00,74915
2018-09-13 20:00:00+00:00,74895
2018-09-13 21:00:00+00:00,74800
2018-09-14 12:00:00+00:00,74885
2018-09-14 13:00:00+00:00,75720
2018-09-14 14:00:00+00:00,75380
2018-09-14 15:00:00+00:00,75470
2018-09-14 16:00:00+00:00,74925
2018-09-14 17:00:00+00:00,75535
2018-09-14 18:00:00+00:00,75990
2018-09-14 19:00:00+00:00,75675
2018-09-14 20:00:00+00:00,75845
2018-09-14 21:00:00+00:00,75850
2018-09-17 12:00:00+00:00,75450
2018-09-17 13:00:00+00:00,76775
2018-09-17 14:00:00+00:00,76510
2018-09-17 15:00:00+00:00,76240
2018-09-17 16:00:00+00:00,76470
2018-09-17 17:00:00+00:00,76450
2018-09-17 18:00:00+00:00,76610
2018-09-17 19:00:00+00:00,77075
2018-09-17 20:00:00+00:00,77170
2018-09-17 21:00:00+00:00,77045
2018-09-18 12:00:00+00:00,77255
2018-09-18 13:00:00+00:00,77760
2018-09-18 14:00:00+00:00,78015
2018-09-18 15:00:00+00:00,78405
2018-09-18 16:00:00+00:00,78580
2018-09-18 17:00:00+00:00,78370
2018-09-18 18:00:00+00:00,78270
2018-09-18 19:00:00+00:00,78570
2018-09-18 20:00:00+00:00,78165
2018-09-18 21:00:00+00:00,78050
2018-09-19 12:00:00+00:00,77920
2018-09-19 13:00:00+00:00,78390
2018-09-19 14:00:00+00:00,78715
2018-09-19 15:00:00+00:00,79110
2018-09-19 16:00:00+00:00,79165
2018-09-19 17:00:00+00:00,78905
2018-09-19 18:00:00+00:00,78215
2018-09-19 19:00:00+00:00,78280
2018-09-19 20:00:00+00:00,78135
2018-09-19 21:00:00+00:00,78280
2018-09-20 12:00:00+00:00,79055
2018-09-20 13:00:00+00:00,78630
2018-09-20 14:00:00+00:00,78175
2018-09-20 15:00:00+00:00,78300
2018-09-20 16:00:00+00:00,78530
2018-09-20 17:00:00+00:00,78430
2018-09-20 18:00:00+00:00,78465
2018-09-20 19:00:00+00:00,78430
2018-09-20 20:00:00+00:00,78305
2018-09-20 21:00:00+00:00,78420
2018-09-21 12:00:00+00:00,79070
2018-09-21 13:00:00+00:00,79475
2018-09-21 14:00:00+00:00,79415
2018-09-21 15:00:00+00:00,80190
2018-09-21 16:00:00+00:00,79795
2018-09-21 17:00:00+00:00,79580
2018-09-21 18:00:00+00:00,79375
2018-09-21 19:00:00+00:00,79690
2018-09-21 20:00:00+00:00,79350
2018-09-21 21:00:00+00:00,79380
2018-09-24 12:00:00+00:00,79295
2018-09-24 13:00:00+00:00,79480
2018-09-24 14:00:00+00:00,79110
2018-09-24 15:00:00+00:00,78580
2018-09-24 16:00:00+00:00,78810
2018-09-24 17:00:00+00:00,78575
2018-09-24 18:00:00+00:00,78195
2018-09-24 19:00:00+00:00,78135
2018-09-24 20:00:00+00:00,78270
2018-09-24 21:00:00+00:00,78210
2018-09-25 12:00:00+00:00,77225
2018-09-25 13:00:00+00:00,77855
2018-09-25 14:00:00+00:00,77885
2018-09-25 15:00:00+00:00,78315
2018-09-25 16:00:00+00:00,78290
2018-09-25 17:00:00+00:00,78345
2018-09-25 18:00:00+00:00,78860
2018-09-25 19:00:00+00:00,78825
2018-09-25 20:00:00+00:00,78930
2018-09-25 21:00:00+00:00,79000
2018-09-26 12:00:00+00:00,78975
2018-09-26 13:00:00+00:00,78975
2018-09-26 14:00:00+00:00,79370
2018-09-26 15:00:00+00:00,79035
2018-09-26 16:00:00+00:00,79060
2018-09-26 17:00:00+00:00,79170
2018-09-26 18:00:00+00:00,79045
2018-09-26 19:00:00+00:00,78890
2018-09-26 20:00:00+00:00,78845
2018-09-26 21:00:00+00:00,78715
2018-09-27 12:00:00+00:00,78945
2018-09-27 13:00:00+00:00,79710
2018-09-27 14:00:00+00:00,79910
2018-09-27 15:00:00+00:00,79840
2018-09-27 16:00:00+00:00,79935
2018-09-27 17:00:00+00:00,79960
2018-09-27 18:00:00+00:00,79980
2018-09-27 19:00:00+00:00,80090
2018-09-27 20:00:00+00:00,79925
2018-09-27 21:00:00+00:00,79890
2018-09-28 12:00:00+00:00,79150
2018-09-28 13:00:00+00:00,79920
2018-09-28 14:00:00+00:00,80035
2018-09-28 15:00:00+00:00,79715
2018-09-28 16:00:00+00:00,79620
2018-09-28 17:00:00+00:00,79335
2018-09-28 18:00:00+00:00,79390
2018-09-28 19:00:00+00:00,79400
2018-09-28 20:00:00+00:00,79240
2018-09-28 21:00:00+00:00,79350
2018-10-01 12:00:00+00:00,79360
2018-10-01 13:00:00+00:00,79020
2018-10-01 14:00:00+00:00,78510
2018-10-01 15:00:00+00:00,78500
2018-10-01 16:00:00+00:00,78795
2018-10-01 17:00:00+00:00,78850
2018-10-01 18:00:00+00:00,78885
2018-10-01 19:00:00+00:00,78815
2018-10-01 20:00:00+00:00,78775
2018-10-01 21:00:00+00:00,79000
2018-10-02 12:00:00+00:00,80595
2018-10-02 13:00:00+00:00,81020
2018-10-02 14:00:00+00:00,81545
2018-10-02 15:00:00+00:00,81565
2018-10-02 16:00:00+00:00,81585
2018-10-02 17:00:00+00:00,81440
2018-10-02 18:00:00+00:00,81975
2018-10-02 19:00:00+00:00,81780
2018-10-02 20:00:00+00:00,81950
2018-10-02 21:00:00+00:00,81940
2018-10-03 12:00:00+00:00,85230
2018-10-03 13:00:00+00:00,84245
2018-10-03 14:00:00+00:00,83985
2018-10-03 15:00:00+00:00,84390
2018-10-03 16:00:00+00:00,84090
2018-10-03 17:00:00+00:00,84120
2018-10-03 18:00:00+00:00,83400
2018-10-03 19:00:00+00:00,83470
2018-10-03 20:00:00+00:00,83655
2018-10-03 21:00:00+00:00,83790
2018-10-04 12:00:00+00:00,83225
2018-10-04 13:00:00+00:00,82970
2018-10-04 14:00:00+00:00,82520
2018-10-04 15:00:00+00:00,82350
2018-10-04 16:00:00+00:00,82335
2018-10-04 17:00:00+00:00,82205
2018-10-04 18:00:00+00:00,83355
2018-10-04 19:00:00+00:00,83120
2018-10-04 20:00:00+00:00,83240
2018-10-04 21:00:00+00:00,83060
2018-10-05 12:00:00+00:00,84385
2018-10-05 13:00:00+00:00,83165
2018-10-05 14:00:00+00:00,82660
2018-10-05 15:00:00+00:00,82320
2018-10-05 16:00:00+00:00,82445
2018-10-05 17:00:00+00:00,82610
2018-10-05 18:00:00+00:00,82370
2018-10-05 19:00:00+00:00,82545
2018-10-05 20:00:00+00:00,82695
2018-10-05 21:00:00+00:00,82780
2018-10-08 12:00:00+00:00,87880
2018-10-08 13:00:00+00:00,86455
2018-10-08 14:00:00+00:00,85880
2018-10-08 15:00:00+00:00,85605
2018-10-08 16:00:00+00:00,85460
2018-10-08 17:00:00+00:00,85860
2018-10-08 18:00:00+00:00,86125
2018-10-08 19:00:00+00:00,86400
2018-10-08 20:00:00+00:00,86400
2018-10-08 21:00:00+00:00,86275
2018-10-09 12:00:00+00:00,86615
