time,close
2018-10-09 13:00:00+00:00,85995
2018-10-09 14:00:00+00:00,86285
2018-10-09 15:00:00+00:00,86555
2018-10-09 16:00:00+00:00,86430
2018-10-09 17:00:00+00:00,86380
2018-10-09 18:00:00+00:00,86440
2018-10-09 19:00:00+00:00,86220
2018-10-09 20:00:00+00:00,85915
2018-10-09 21:00:00+00:00,85915
2018-10-10 12:00:00+00:00,85320
2018-10-10 13:00:00+00:00,84680
2018-10-10 14:00:00+00:00,84680
2018-10-10 15:00:00+00:00,84265
2018-10-10 16:00:00+00:00,84300
2018-10-10 17:00:00+00:00,84105
2018-10-10 18:00:00+00:00,84285
2018-10-10 19:00:00+00:00,83880
2018-10-10 20:00:00+00:00,83700
2018-10-10 21:00:00+00:00,83550
2018-10-11 12:00:00+00:00,84755
2018-10-11 13:00:00+00:00,84605
2018-10-11 14:00:00+00:00,83905
2018-10-11 15:00:00+00:00,83575
2018-10-11 16:00:00+00:00,83735
2018-10-11 17:00:00+00:00,83590
2018-10-11 18:00:00+00:00,82910
2018-10-11 19:00:00+00:00,83005
2018-10-11 20:00:00+00:00,83390
2018-10-11 21:00:00+00:00,83605
2018-10-15 12:00:00+00:00,84360
2018-10-15 13:00:00+00:00,83670
2018-10-15 14:00:00+00:00,83855
2018-10-15 15:00:00+00:00,83755
2018-10-15 16:00:00+00:00,83985
2018-10-15 17:00:00+00:00,84125
2018-10-15 18:00:00+00:00,83735
2018-10-15 19:00:00+00:00,83370
2018-10-15 20:00:00+00:00,83230
2018-10-15 21:00:00+00:00,83040
2018-10-16 12:00:00+00:00,84225
2018-10-16 13:00:00+00:00,84605
2018-10-16 14:00:00+00:00,85060
2018-10-16 15:00:00+00:00,85020
2018-10-16 16:00:00+00:00,85020
2018-10-16 17:00:00+00:00,85160
2018-10-16 18:00:00+00:00,84945
2018-10-16 19:00:00+00:00,85675
2018-10-16 20:00:00+00:00,85945
2018-10-16 21:00:00+00:00,85895
2018-10-17 12:00:00+00:00,85860
2018-10-17 13:00:00+00:00,85880
2018-10-17 14:00:00+00:00,86060
2018-10-17 15:00:00+00:00,86865
2018-10-17 16:00:00+00:00,86885
2018-10-17 17:00:00+00:00,86595
2018-10-17 18:00:00+00:00,86585
2018-10-17 19:00:00+00:00,86340
2018-10-17 20:00:00+00:00,86530
2018-10-17 21:00:00+00:00,86500
2018-10-18 12:00:00+00:00,86125
2018-10-18 13:00:00+00:00,85835
2018-10-18 14:00:00+00:00,85980
2018-10-18 15:00:00+00:00,85105
2018-10-18 16:00:00+00:00,85455
2018-10-18 17:00:00+00:00,84875
2018-10-18 18:00:00+00:00,85005
2018-10-18 19:00:00+00:00,84625
2018-10-18 20:00:00+00:00,84325
2018-10-18 21:00:00+00:00,84500
2018-10-19 12:00:00+00:00,85405
2018-10-19 13:00:00+00:00,85360
2018-10-19 14:00:00+00:00,85195
2018-10-19 15:00:00+00:00,84825
2018-10-19 16:00:00+00:00,84765
2018-10-19 17:00:00+00:00,84830
2018-10-19 18:00:00+00:00,84715
2018-10-19 19:00:00+00:00,84885
2018-10-19 20:00:00+00:00,85030
2018-10-19 21:00:00+00:00,85095
2018-10-22 12:00:00+00:00,85700
2018-10-22 13:00:00+00:00,85970
2018-10-22 14:00:00+00:00,86270
2018-10-22 15:00:00+00:00,86065
2018-10-22 16:00:00+00:00,86010
2018-10-22 17:00:00+00:00,86240
2018-10-22 18:00:00+00:00,86165
2018-10-22 19:00:00+00:00,86330
2018-10-22 20:00:00+00:00,86280
2018-10-22 21:00:00+00:00,86155
2018-10-23 12:00:00+00:00,85010
2018-10-23 13:00:00+00:00,85030
2018-10-23 14:00:00+00:00,85070
2018-10-23 15:00:00+00:00,85360
2018-10-23 16:00:00+00:00,85790
2018-10-23 17:00:00+00:00,85880
2018-10-23 18:00:00+00:00,86190
2018-10-23 19:00:00+00:00,85990
2018-10-23 20:00:00+00:00,86225
2018-10-23 21:00:00+00:00,86300
2018-10-24 12:00:00+00:00,86210
2018-10-24 13:00:00+00:00,86105
2018-10-24 14:00:00+00:00,84880
2018-10-24 15:00:00+00:00,84720
2018-10-24 16:00:00+00:00,84610
2018-10-24 17:00:00+00:00,84560
2018-10-24 18:00:00+00:00,84695
2018-10-24 19:00:00+00:00,83545
2018-10-24 20:00:00+00:00,83630
2018-10-24 21:00:00+00:00,83710
2018-10-25 12:00:00+00:00,84370
2018-10-25 13:00:00+00:00,84315
2018-10-25 14:00:00+00:00,84510
2018-10-25 15:00:00+00:00,84625
2018-10-25 16:00:00+00:00,84950
2018-10-25 17:00:00+00:00,85395
2018-10-25 18:00:00+00:00,85100
2018-10-25 19:00:00+00:00,84920
2018-10-25 20:00:00+00:00,84340
2018-10-25 21:00:00+00:00,84270
2018-10-26 12:00:00+00:00,85175
2018-10-26 13:00:00+00:00,85025
2018-10-26 14:00:00+00:00,84200
2018-10-26 15:00:00+00:00,85540
2018-10-26 16:00:00+00:00,85500
2018-10-26 17:00:00+00:00,85705
2018-10-26 18:00:00+00:00,85745
2018-10-26 19:00:00+00:00,86115
2018-10-26 20:00:00+00:00,86665
2018-10-26 21:00:00+00:00,86600
2018-10-29 12:00:00+00:00,89350
2018-10-29 13:00:00+00:00,87110
2018-10-29 14:00:00+00:00,87430
2018-10-29 15:00:00+00:00,86040
2018-10-29 16:00:00+00:00,85455
2018-10-29 17:00:00+00:00,86315
2018-10-29 18:00:00+00:00,85035
2018-10-29 19:00:00+00:00,84345
2018-10-29 20:00:00+00:00,83910
2018-10-29 21:00:00+00:00,83980
2018-10-30 12:00:00+00:00,85270
2018-10-30 13:00:00+00:00,86185
2018-10-30 14:00:00+00:00,86315
2018-10-30 15:00:00+00:00,86795
2018-10-30 16:00:00+00:00,87110
2018-10-30 17:00:00+00:00,87025
2018-10-30 18:00:00+00:00,87205
2018-10-30 19:00:00+00:00,87635
2018-10-30 20:00:00+00:00,87755
2018-10-30 21:00:00+00:00,87555
2018-10-31 12:00:00+00:00,88490
2018-10-31 13:00:00+00:00,87950
2018-10-31 14:00:00+00:00,87610
2018-10-31 15:00:00+00:00,87385
2018-10-31 16:00:00+00:00,87100
2018-10-31 17:00:00+00:00,87440
2018-10-31 18:00:00+00:00,87630
2018-10-31 19:00:00+00:00,87860
2018-10-31 20:00:00+00:00,87795
2018-10-31 21:00:00+00:00,87700
2018-11-01 12:00:00+00:00,88390
2018-11-01 13:00:00+00:00,87800
2018-11-01 14:00:00+00:00,88905
2018-11-01 15:00:00+00:00,89180
2018-11-01 16:00:00+00:00,89310
2018-11-01 17:00:00+00:00,89280
2018-11-01 18:00:00+00:00,88785
2018-11-01 19:00:00+00:00,88990
2018-11-01 20:00:00+00:00,88600
2018-11-01 21:00:00+00:00,88470
2018-11-05 11:00:00+00:00,89275
2018-11-05 12:00:00+00:00,89545
2018-11-05 13:00:00+00:00,89575
2018-11-05 14:00:00+00:00,89880
2018-11-05 15:00:00+00:00,90060
2018-11-05 16:00:00+00:00,89865
2018-11-05 17:00:00+00:00,89815
2018-11-05 18:00:00+00:00,89875
2018-11-05 19:00:00+00:00,89980
2018-11-05 20:00:00+00:00,89950
2018-11-06 11:00:00+00:00,89005
2018-11-06 12:00:00+00:00,88980
2018-11-06 13:00:00+00:00,89335
2018-11-06 14:00:00+00:00,89800
2018-11-06 15:00:00+00:00,89740
2018-11-06 16:00:00+00:00,89565
2018-11-06 17:00:00+00:00,89580
2018-11-06 18:00:00+00:00,89590
2018-11-06 19:00:00+00:00,89180
2018-11-06 20:00:00+00:00,89160
2018-11-07 11:00:00+00:00,90035
2018-11-07 12:00:00+00:00,89590
2018-11-07 13:00:00+00:00,89280
2018-11-07 14:00:00+00:00,88340
2018-11-07 15:00:00+00:00,88505
2018-11-07 16:00:00+00:00,88925
2018-11-07 17:00:00+00:00,88550
2018-11-07 18:00:00+00:00,88305
2018-11-07 19:00:00+00:00,88290
2018-11-07 20:00:00+00:00,88400
2018-11-08 11:00:00+00:00,88865
2018-11-08 12:00:00+00:00,88650
2018-11-08 13:00:00+00:00,87760
2018-11-08 14:00:00+00:00,88150
2018-11-08 15:00:00+00:00,87830
2018-11-08 16:00:00+00:00,87405
2018-11-08 17:00:00+00:00,86735
2018-11-08 18:00:00+00:00,87065
2018-11-08 19:00:00+00:00,86080
2018-11-08 20:00:00+00:00,86030
2018-11-09 11:00:00+00:00,85855
2018-11-09 12:00:00+00:00,86330
2018-11-09 13:00:00+00:00,86245
2018-11-09 14:00:00+00:00,86010
2018-11-09 15:00:00+00:00,85550
2018-11-09 16:00:00+00:00,84675
2018-11-09 17:00:00+00:00,85220
2018-11-09 18:00:00+00:00,85185
2018-11-09 19:00:00+00:00,86185
2018-11-09 20:00:00+00:00,86280
2018-11-12 14:00:00+00:00,85750
2018-11-12 15:00:00+00:00,85575
2018-11-12 16:00:00+00:00,85770
2018-11-12 17:00:00+00:00,86315
2018-11-12 18:00:00+00:00,86050
2018-11-12 19:00:00+00:00,85990
2018-11-12 20:00:00+00:00,86080
2018-11-13 11:00:00+00:00,86125
2018-11-13 12:00:00+00:00,85500
2018-11-13 13:00:00+00:00,85135
2018-11-13 14:00:00+00:00,85280
2018-11-13 15:00:00+00:00,84830
2018-11-13 16:00:00+00:00,85465
2018-11-13 17:00:00+00:00,85310
2018-11-13 18:00:00+00:00,84925
2018-11-13 19:00:00+00:00,85135
2018-11-13 20:00:00+00:00,85370
2018-11-14 11:00:00+00:00,85145
2018-11-14 12:00:00+00:00,84855
2018-11-14 13:00:00+00:00,85810
2018-11-14 14:00:00+00:00,85570
2018-11-14 15:00:00+00:00,85090
2018-11-14 16:00:00+00:00,85675
2018-11-14 17:00:00+00:00,85785
2018-11-14 18:00:00+00:00,85465
2018-11-14 19:00:00+00:00,85980
2018-11-14 20:00:00+00:00,86300
2018-11-16 11:00:00+00:00,86970
2018-11-16 12:00:00+00:00,86715
2018-11-16 13:00:00+00:00,87205
2018-11-16 14:00:00+00:00,87335
2018-11-16 15:00:00+00:00,87630
2018-11-16 16:00:00+00:00,88145
2018-11-16 17:00:00+00:00,88665
2018-11-16 18:00:00+00:00,88435
2018-11-16 19:00:00+00:00,88985
2018-11-16 20:00:00+00:00,88840
2018-11-19 11:00:00+00:00,88440
2018-11-19 12:00:00+00:00,88040
2018-11-19 13:00:00+00:00,87945
2018-11-19 14:00:00+00:00,87945
2018-11-19 15:00:00+00:00,88205
2018-11-19 16:00:00+00:00,87885
2018-11-19 17:00:00+00:00,87615
2018-11-19 18:00:00+00:00,87905
2018-11-19 19:00:00+00:00,88165
2018-11-19 20:00:00+00:00,88200
2018-11-21 11:00:00+00:00,86875
2018-11-21 12:00:00+00:00,87350
2018-11-21 13:00:00+00:00,87175
2018-11-21 14:00:00+00:00,87250
2018-11-21 15:00:00+00:00,87175
2018-11-21 16:00:00+00:00,87300
2018-11-21 17:00:00+00:00,87145
2018-11-21 18:00:00+00:00,87300
2018-11-21 19:00:00+00:00,87575
2018-11-21 20:00:00+00:00,87550
2018-11-22 11:00:00+00:00,87520
2018-11-22 12:00:00+00:00,87765
2018-11-22 13:00:00+00:00,87720
2018-11-22 14:00:00+00:00,87620
2018-11-22 15:00:00+00:00,87780
2018-11-22 16:00:00+00:00,87765
2018-11-22 17:00:00+00:00,87665
2018-11-22 18:00:00+00:00,87735
2018-11-22 19:00:00+00:00,87760
2018-11-22 20:00:00+00:00,87700
2018-11-23 11:00:00+00:00,87400
2018-11-23 12:00:00+00:00,87060
2018-11-23 13:00:00+00:00,86680
2018-11-23 14:00:00+00:00,86475
2018-11-23 15:00:00+00:00,86085
2018-11-23 16:00:00+00:00,86450
2018-11-23 17:00:00+00:00,86485
2018-11-23 18:00:00+00:00,86600
2018-11-23 19:00:00+00:00,86440
2018-11-23 20:00:00+00:00,86340
2018-11-26 11:00:00+00:00,87035
2018-11-26 12:00:00+00:00,87130
2018-11-26 13:00:00+00:00,86810
2018-11-26 14:00:00+00:00,87195
2018-11-26 15:00:00+00:00,87075
2018-11-26 16:00:00+00:00,86715
2018-11-26 17:00:00+00:00,85405
2018-11-26 18:00:00+00:00,85605
2018-11-26 19:00:00+00:00,85620
2018-11-26 20:00:00+00:00,85630
2018-11-27 11:00:00+00:00,86100
2018-11-27 12:00:00+00:00,86330
2018-11-27 13:00:00+00:00,86170
2018-11-27 14:00:00+00:00,86410
2018-11-27 15:00:00+00:00,86925
2018-11-27 16:00:00+00:00,87635
2018-11-27 17:00:00+00:00,87545
2018-11-27 18:00:00+00:00,88060
2018-11-27 19:00:00+00:00,88235
2018-11-27 20:00:00+00:00,87970
2018-11-28 11:00:00+00:00,88050
2018-11-28 12:00:00+00:00,88510
2018-11-28 13:00:00+00:00,88525
2018-11-28 14:00:00+00:00,87920
2018-11-28 15:00:00+00:00,87825
2018-11-28 16:00:00+00:00,88110
2018-11-28 17:00:00+00:00,89215
2018-11-28 18:00:00+00:00,89635
2018-11-28 19:00:00+00:00,89385
2018-11-28 20:00:00+00:00,89230
2018-11-29 11:00:00+00:00,88585
2018-11-29 12:00:00+00:00,89410
2018-11-29 13:00:00+00:00,89895
2018-11-29 14:00:00+00:00,89625
2018-11-29 15:00:00+00:00,89550
2018-11-29 16:00:00+00:00,89790
2018-11-29 17:00:00+00:00,89425
2018-11-29 18:00:00+00:00,89425
2018-11-29 19:00:00+00:00,89925
2018-11-29 20:00:00+00:00,89730
2018-11-30 11:00:00+00:00,89635
2018-11-30 12:00:00+00:00,89635
2018-11-30 13:00:00+00:00,90200
2018-11-30 14:00:00+00:00,89825
2018-11-30 15:00:00+00:00,89930
2018-11-30 16:00:00+00:00,90320
2018-11-30 17:00:00+00:00,90180
2018-11-30 18:00:00+00:00,90275
2018-11-30 19:00:00+00:00,89865
2018-11-30 20:00:00+00:00,89605
2018-12-03 11:00:00+00:00,91515
2018-12-03 12:00:00+00:00,90895
2018-12-03 13:00:00+00:00,91210
2018-12-03 14:00:00+00:00,90920
2018-12-03 15:00:00+00:00,90545
2018-12-03 16:00:00+00:00,90410
2018-12-03 17:00:00+00:00,90600
2018-12-03 18:00:00+00:00,89840
2018-12-03 19:00:00+00:00,89775
2018-12-03 20:00:00+00:00,89770
2018-12-04 11:00:00+00:00,90190
2018-12-04 12:00:00+00:00,90180
2018-12-04 13:00:00+00:00,90270
2018-12-04 14:00:00+00:00,90110
2018-12-04 15:00:00+00:00,90140
2018-12-04 16:00:00+00:00,89845
2018-12-04 17:00:00+00:00,88710
2018-12-04 18:00:00+00:00,88440
2018-12-04 19:00:00+00:00,88850
2018-12-04 20:00:00+00:00,88600
2018-12-05 11:00:00+00:00,89110
2018-12-05 12:00:00+00:00,89085
2018-12-05 13:00:00+00:00,88695
2018-12-05 14:00:00+00:00,88800
2018-12-05 15:00:00+00:00,88770
2018-12-05 16:00:00+00:00,88845
2018-12-05 17:00:00+00:00,88885
2018-12-05 18:00:00+00:00,88820
2018-12-05 19:00:00+00:00,89150
2018-12-05 20:00:00+00:00,89110
2018-12-06 11:00:00+00:00,87890
2018-12-06 12:00:00+00:00,88285
2018-12-06 13:00:00+00:00,87965
2018-12-06 14:00:00+00:00,87630
2018-12-06 15:00:00+00:00,87625
2018-12-06 16:00:00+00:00,87540
2018-12-06 17:00:00+00:00,88100
2018-12-06 18:00:00+00:00,88650
2018-12-06 19:00:00+00:00,88870
2018-12-06 20:00:00+00:00,88940
2018-12-07 11:00:00+00:00,88690
2018-12-07 12:00:00+00:00,88620
2018-12-07 13:00:00+00:00,89465
2018-12-07 14:00:00+00:00,90015
2018-12-07 15:00:00+00:00,89765
2018-12-07 16:00:00+00:00,89230
2018-12-07 17:00:00+00:00,89020
2018-12-07 18:00:00+00:00,88325
2018-12-07 19:00:00+00:00,88095
2018-12-07 20:00:00+00:00,88010
2018-12-10 11:00:00+00:00,87700
2018-12-10 12:00:00+00:00,88275
2018-12-10 13:00:00+00:00,87460
2018-12-10 14:00:00+00:00,86840
2018-12-10 15:00:00+00:00,86445
2018-12-10 16:00:00+00:00,86420
2018-12-10 17:00:00+00:00,86370
2018-12-10 18:00:00+00:00,86530
2018-12-10 19:00:00+00:00,86015
2018-12-10 20:00:00+00:00,85850
2018-12-11 11:00:00+00:00,87085
2018-12-11 12:00:00+00:00,86925
2018-12-11 13:00:00+00:00,87435
2018-12-11 14:00:00+00:00,86965
2018-12-11 15:00:00+00:00,86915
2018-12-11 16:00:00+00:00,86235
2018-12-11 17:00:00+00:00,86100
2018-12-11 18:00:00+00:00,85620
2018-12-11 19:00:00+00:00,86405
2018-12-11 20:00:00+00:00,86615
2018-12-12 11:00:00+00:00,88020
2018-12-12 12:00:00+00:00,88525
2018-12-12 13:00:00+00:00,88485
2018-12-12 14:00:00+00:00,88085
2018-12-12 15:00:00+00:00,88585
2018-12-12 16:00:00+00:00,88610
2018-12-12 17:00:00+00:00,88240
2018-12-12 18:00:00+00:00,88110
2018-12-12 19:00:00+00:00,87770
2018-12-12 20:00:00+00:00,87950
2018-12-13 11:00:00+00:00,87990
2018-12-13 12:00:00+00:00,88060
2018-12-13 13:00:00+00:00,88185
2018-12-13 14:00:00+00:00,87980
2018-12-13 15:00:00+00:00,87995
2018-12-13 16:00:00+00:00,88015
2018-12-13 17:00:00+00:00,88320
2018-12-13 18:00:00+00:00,88500
2018-12-13 19:00:00+00:00,88660
2018-12-13 20:00:00+00:00,88560
2018-12-14 11:00:00+00:00,88035
2018-12-14 12:00:00+00:00,88095
2018-12-14 13:00:00+00:00,88325
2018-12-14 14:00:00+00:00,88350
2018-12-14 15:00:00+00:00,88705
2018-12-14 16:00:00+00:00,88575
2018-12-14 17:00:00+00:00,88635
2018-12-14 18:00:00+00:00,88310
2018-12-14 19:00:00+00:00,88115
2018-12-14 20:00:00+00:00,88005
2018-12-17 11:00:00+00:00,88205
2018-12-17 12:00:00+00:00,88015
2018-12-17 13:00:00+00:00,87895
2018-12-17 14:00:00+00:00,87855
2018-12-17 15:00:00+00:00,88060
2018-12-17 16:00:00+00:00,88170
2018-12-17 17:00:00+00:00,87845
2018-12-17 18:00:00+00:00,87420
2018-12-17 19:00:00+00:00,87115
2018-12-17 20:00:00+00:00,87115
2018-12-18 11:00:00+00:00,87505
2018-12-18 12:00:00+00:00,87650
2018-12-18 13:00:00+00:00,87595
2018-12-18 14:00:00+00:00,87790
2018-12-18 15:00:00+00:00,87530
2018-12-18 16:00:00+00:00,87445
2018-12-18 17:00:00+00:00,87815
2018-12-18 18:00:00+00:00,87835
2018-12-18 19:00:00+00:00,87440
2018-12-18 20:00:00+00:00,87385
2018-12-19 11:00:00+00:00,88070
2018-12-19 12:00:00+00:00,87975
2018-12-19 13:00:00+00:00,87745
2018-12-19 14:00:00+00:00,88205
2018-12-19 15:00:00+00:00,88530
2018-12-19 16:00:00+00:00,88710
2018-12-19 17:00:00+00:00,88455
2018-12-19 18:00:00+00:00,88655
2018-12-19 19:00:00+00:00,86895
2018-12-19 20:00:00+00:00,86100
2018-12-20 11:00:00+00:00,86920
2018-12-20 12:00:00+00:00,87170
2018-12-20 13:00:00+00:00,86675
2018-12-20 14:00:00+00:00,86265
2018-12-20 15:00:00+00:00,86630
2018-12-20 16:00:00+00:00,85815
2018-12-20 17:00:00+00:00,85945
2018-12-20 18:00:00+00:00,85970
2018-12-20 19:00:00+00:00,86090
2018-12-20 20:00:00+00:00,86365
2018-12-21 11:00:00+00:00,86120
2018-12-21 12:00:00+00:00,86125
2018-12-21 13:00:00+00:00,86605
2018-12-21 14:00:00+00:00,86530
2018-12-21 15:00:00+00:00,86890
2018-12-21 16:00:00+00:00,86715
2018-12-21 17:00:00+00:00,86395
2018-12-21 18:00:00+00:00,86320
2018-12-21 19:00:00+00:00,86190
2018-12-21 20:00:00+00:00,86000
2018-12-26 11:00:00+00:00,85350
2018-12-26 12:00:00+00:00,85295
2018-12-26 13:00:00+00:00,84940
2018-12-26 14:00:00+00:00,84990
2018-12-26 15:00:00+00:00,84425
2018-12-26 16:00:00+00:00,85400
2018-12-26 17:00:00+00:00,85745
2018-12-26 18:00:00+00:00,85915
2018-12-26 19:00:00+00:00,85610
2018-12-26 20:00:00+00:00,85735
2018-12-27 11:00:00+00:00,85390
2018-12-27 12:00:00+00:00,85880
2018-12-27 13:00:00+00:00,85790
2018-12-27 14:00:00+00:00,85885
2018-12-27 15:00:00+00:00,85845
2018-12-27 16:00:00+00:00,86155
2018-12-27 17:00:00+00:00,85825
2018-12-27 18:00:00+00:00,85790
2018-12-27 19:00:00+00:00,85860
2018-12-27 20:00:00+00:00,86110
2018-12-28 11:00:00+00:00,87025
2018-12-28 12:00:00+00:00,87255
2018-12-28 13:00:00+00:00,87365
2018-12-28 14:00:00+00:00,87875
2018-12-28 15:00:00+00:00,87595
2018-12-28 16:00:00+00:00,87890
2018-12-28 17:00:00+00:00,88045
2018-12-28 18:00:00+00:00,88185
2018-12-28 19:00:00+00:00,88565
2018-12-28 20:00:00+00:00,88205
